timestamp,open,high,low,close,volume
2026-05-14 00:00:00+00:00,0.04627325845685078,0.04627325845685078,0.04627325845685078,0.04627325845685078,1853.429590259661
2026-05-14 01:00:00+00:00,0.04627605826188923,0.04627605826188923,0.04627605826188923,0.04627605826188923,1853.5392691862278
2026-05-14 02:00:00+00:00,0.04626794233890716,0.04626794233890716,0.04626794233890716,0.04626794233890716,1853.221644426783
2026-05-14 03:00:00+00:00,0.046263095405769346,0.046263095405769346,0.046263095405769346,0.046263095405769346,1853.0329812650248
2026-05-14 04:00:00+00:00,0.04626440901779275,0.04626440901779275,0.04626440901779275,0.04626440901779275,1853.084315911655
2026-05-14 05:00:00+00:00,0.04627066964830311,0.04627066964830311,0.04627066964830311,0.04627066964830311,1853.2919273387054
2026-05-14 06:00:00+00:00,0.04625773280195857,0.04625773280195857,0.04625773280195857,0.04625773280195857,1852.7877938143247
2026-05-14 07:00:00+00:00,0.046257335098888484,0.046257335098888484,0.046257335098888484,0.046257335098888484,1847.0684538094465
2026-05-14 08:00:00+00:00,0.04622287243157726,0.04622287243157726,0.04622287243157726,0.04622287243157726,1832.1359823065957
2026-05-14 09:00:00+00:00,0.046236538251386156,0.046236538251386156,0.046236538251386156,0.046236538251386156,1832.6613035264259
2026-05-14 10:00:00+00:00,0.04620610352099776,0.04620610352099776,0.04620610352099776,0.04620610352099776,1768.2327794930393
2026-05-14 11:00:00+00:00,0.046211147013932224,0.046211147013932224,0.046211147013932224,0.046211147013932224,1768.4126050614948
2026-05-14 12:00:00+00:00,0.04616703359321554,0.04616703359321554,0.04616703359321554,0.04616703359321554,1720.6005630670309
2026-05-14 13:00:00+00:00,0.04676342529366145,0.04676342529366145,0.04676342529366145,0.04676342529366145,1619.9820537613737
2026-05-14 14:00:00+00:00,0.04673584481765872,0.04673584481765872,0.04673584481765872,0.04673584481765872,1568.8460973756994
2026-05-14 15:00:00+00:00,0.04673691417224254,0.04673691417224254,0.04673691417224254,0.04673691417224254,1241.4810033046933
2026-05-14 16:00:00+00:00,0.04675749337298969,0.04675749337298969,0.04675749337298969,0.04675749337298969,1249.9477196478763
2026-05-14 17:00:00+00:00,0.05221248231525322,0.05221248231525322,0.05221248231525322,0.05221248231525322,1638.6746552698244
2026-05-14 18:00:00+00:00,0.05234377824126785,0.05234377824126785,0.05234377824126785,0.05234377824126785,2675.496299945717
2026-05-14 19:00:00+00:00,0.05238655298971501,0.05238655298971501,0.05238655298971501,0.05238655298971501,2452.7074031433963
2026-05-14 20:00:00+00:00,0.052358506252354074,0.052358506252354074,0.052358506252354074,0.052358506252354074,2453.5068391707696
2026-05-14 21:00:00+00:00,0.05223452914318825,0.05223452914318825,0.05223452914318825,0.05223452914318825,2615.78815885213
2026-05-14 22:00:00+00:00,0.05255972806142905,0.05255972806142905,0.05255972806142905,0.05255972806142905,1942.0426793356696
2026-05-14 23:00:00+00:00,0.05255576189819448,0.05255576189819448,0.05255576189819448,0.05255576189819448,1941.8357695130628
2026-05-15 00:00:00+00:00,0.05256485480657627,0.05256485480657627,0.05256485480657627,0.05256485480657627,1861.6102871288444
2026-05-15 01:00:00+00:00,0.05254044364810511,0.05254044364810511,0.05254044364810511,0.05254044364810511,1860.7438433923114
2026-05-15 02:00:00+00:00,0.05249957019324318,0.05249957019324318,0.05249957019324318,0.05249957019324318,1890.7919700980165
2026-05-15 03:00:00+00:00,0.05252540704661722,0.05252540704661722,0.05252540704661722,0.05252540704661722,1891.7249013433252
2026-05-15 04:00:00+00:00,0.05252017132614699,0.05252017132614699,0.05252017132614699,0.05252017132614699,1891.535836745633
2026-05-15 05:00:00+00:00,0.05250207498957551,0.05250207498957551,0.05250207498957551,0.05250207498957551,1890.882338437761
2026-05-15 06:00:00+00:00,0.05244662521252562,0.05244662521252562,0.05244662521252562,0.05244662521252562,1888.8792912807546
2026-05-15 07:00:00+00:00,0.052288860185822836,0.052288860185822836,0.052288860185822836,0.052288860185822836,1619.483532305309
2026-05-15 08:00:00+00:00,0.05230405112851114,0.05230405112851114,0.05230405112851114,0.05230405112851114,1757.1057902267034
2026-05-15 09:00:00+00:00,0.05236479193071875,0.05236479193071875,0.05236479193071875,0.05236479193071875,1660.3087735822648
2026-05-15 10:00:00+00:00,0.0523391955905936,0.0523391955905936,0.0523391955905936,0.0523391955905936,1659.4972010253146
2026-05-15 11:00:00+00:00,0.05243512361242374,0.05243512361242374,0.05243512361242374,0.05243512361242374,1662.5387510898631
2026-05-15 12:00:00+00:00,0.05235588624709469,0.05235588624709469,0.05235588624709469,0.05235588624709469,1660.0264047594242
2026-05-15 13:00:00+00:00,0.052335429667569676,0.052335429667569676,0.052335429667569676,0.052335429667569676,1659.377796463457
2026-05-15 14:00:00+00:00,0.05232973993577231,0.05232973993577231,0.05232973993577231,0.05232973993577231,1659.1973944934653
2026-05-15 15:00:00+00:00,0.05235280674550719,0.05235280674550719,0.05235280674550719,0.05235280674550719,1659.9287642778052
2026-05-15 16:00:00+00:00,0.05002180045144601,0.05002180045144601,0.05002180045144601,0.05002180045144601,291.5459740771789
2026-05-15 17:00:00+00:00,0.0520516210199607,0.0520516210199607,0.0520516210199607,0.0520516210199607,1800.480925427708
2026-05-15 18:00:00+00:00,0.05145313478945095,0.05145313478945095,0.05145313478945095,0.05145313478945095,856.7089615086013
2026-05-15 19:00:00+00:00,0.051442692590621,0.051442692590621,0.051442692590621,0.051442692590621,856.7278795235579
2026-05-15 20:00:00+00:00,0.05144077737355715,0.05144077737355715,0.05144077737355715,0.05144077737355715,854.6201017414469
2026-05-15 21:00:00+00:00,0.05178883329897083,0.05178883329897083,0.05178883329897083,0.05178883329897083,693.7687556945696
2026-05-15 22:00:00+00:00,0.05126967831644831,0.05126967831644831,0.05126967831644831,0.05126967831644831,312.6957301989397
2026-05-15 23:00:00+00:00,0.0512677538211148,0.0512677538211148,0.0512677538211148,0.0512677538211148,312.6839926282482
2026-05-16 00:00:00+00:00,0.05126843031244834,0.05126843031244834,0.05126843031244834,0.05126843031244834,312.6881185747815
2026-05-16 01:00:00+00:00,0.051266817262628876,0.051266817262628876,0.051266817262628876,0.051266817262628876,312.6782805221993
2026-05-16 02:00:00+00:00,0.0508840867841009,0.0508840867841009,0.0508840867841009,0.0508840867841009,283.1798153482341
2026-05-16 03:00:00+00:00,0.05088007591437423,0.05088007591437423,0.05088007591437423,0.05088007591437423,284.0850977022796
2026-05-16 04:00:00+00:00,0.050879619352708925,0.050879619352708925,0.050879619352708925,0.050879619352708925,284.08254852437517
2026-05-16 05:00:00+00:00,0.05087873843766995,0.05087873843766995,0.05087873843766995,0.05087873843766995,284.07763000115335
2026-05-16 06:00:00+00:00,0.05088796860901872,0.05088796860901872,0.05088796860901872,0.05088796860901872,284.1261294783435
2026-05-16 07:00:00+00:00,0.050888538052204856,0.050888538052204856,0.050888538052204856,0.050888538052204856,284.1293088877963
2026-05-16 08:00:00+00:00,0.049524417780250685,0.049524417780250685,0.049524417780250685,0.049524417780250685,146.86114231649896
2026-05-16 09:00:00+00:00,0.04952598986420754,0.04952598986420754,0.04952598986420754,0.04952598986420754,146.8658042197796
2026-05-16 10:00:00+00:00,0.04952483923126292,0.04952483923126292,0.04952483923126292,0.04952483923126292,146.86239209953249
2026-05-16 11:00:00+00:00,0.04952483923126292,0.04952483923126292,0.04952483923126292,0.04952483923126292,146.86239209953249
2026-05-16 12:00:00+00:00,0.04952483923126292,0.04952483923126292,0.04952483923126292,0.04952483923126292,146.86239209953249
2026-05-16 13:00:00+00:00,0.052320159300469835,0.052320159300469835,0.052320159300469835,0.052320159300469835,113.73947674024281
2026-05-16 14:00:00+00:00,0.05232226686200473,0.05232226686200473,0.05232226686200473,0.05232226686200473,113.74405839575346
2026-05-16 15:00:00+00:00,0.052322233157380875,0.052322233157380875,0.052322233157380875,0.052322233157380875,113.74398512483202
2026-05-16 16:00:00+00:00,0.051061119989674476,0.051061119989674476,0.051061119989674476,0.051061119989674476,206.98103856472267
2026-05-16 17:00:00+00:00,0.05105925211066684,0.05105925211066684,0.05105925211066684,0.05105925211066684,206.97346694198913
2026-05-16 18:00:00+00:00,0.05225979086821681,0.05225979086821681,0.05225979086821681,0.05225979086821681,146.96842472391486
2026-05-16 19:00:00+00:00,0.05226115947311942,0.05226115947311942,0.05226115947311942,0.05226115947311942,146.7841292648832
2026-05-16 20:00:00+00:00,0.05226202190746537,0.05226202190746537,0.05226202190746537,0.05226202190746537,146.78655155470216
2026-05-16 21:00:00+00:00,0.0522763233717202,0.0522763233717202,0.0522763233717202,0.0522763233717202,175.86906258195455
2026-05-16 22:00:00+00:00,0.05227482061562277,0.05227482061562277,0.05227482061562277,0.05227482061562277,175.86400697954983
2026-05-16 23:00:00+00:00,0.05227458563587141,0.05227458563587141,0.05227458563587141,0.05227458563587141,175.86321645592596
2026-05-17 00:00:00+00:00,0.052275682276770215,0.052275682276770215,0.052275682276770215,0.052275682276770215,175.86690579737964
2026-05-17 01:00:00+00:00,0.05227427512900137,0.05227427512900137,0.05227427512900137,0.05227427512900137,175.8621718424444
2026-05-17 02:00:00+00:00,0.05232838195611974,0.05232838195611974,0.05232838195611974,0.05232838195611974,172.53245700104995
2026-05-17 03:00:00+00:00,0.052342710651050825,0.052342710651050825,0.052342710651050825,0.052342710651050825,171.62751623812545
2026-05-17 04:00:00+00:00,0.05234350387063903,0.05234350387063903,0.05234350387063903,0.05234350387063903,171.6301171410222
2026-05-17 05:00:00+00:00,0.05234467340739681,0.05234467340739681,0.05234467340739681,0.05234467340739681,171.63395195749214
2026-05-17 06:00:00+00:00,0.05234467340739681,0.05234467340739681,0.05234467340739681,0.05234467340739681,171.63395195749214
2026-05-17 07:00:00+00:00,0.05234467340739681,0.05234467340739681,0.05234467340739681,0.05234467340739681,171.63395195749214
2026-05-17 08:00:00+00:00,0.04654953387472546,0.04654953387472546,0.04654953387472546,0.04654953387472546,158.02291356222645
2026-05-17 09:00:00+00:00,0.0465508241171517,0.0465508241171517,0.0465508241171517,0.0465508241171517,158.02729358175458
2026-05-17 10:00:00+00:00,0.04654983461393981,0.04654983461393981,0.04654983461393981,0.04654983461393981,158.0239344894607
2026-05-17 11:00:00+00:00,0.04655089160414375,0.04655089160414375,0.04655089160414375,0.04655089160414375,158.02752268160205
2026-05-17 12:00:00+00:00,0.046549368512572124,0.046549368512572124,0.046549368512572124,0.046549368512572124,158.02235220302288
2026-05-17 13:00:00+00:00,0.0465493687288574,0.0465493687288574,0.0465493687288574,0.0465493687288574,158.02235293725212
2026-05-17 14:00:00+00:00,0.04655110214228995,0.04655110214228995,0.04655110214228995,0.04655110214228995,56.830189265429915
2026-05-17 15:00:00+00:00,0.04654920664082945,0.04654920664082945,0.04654920664082945,0.04654920664082945,56.827875212662185
2026-05-17 16:00:00+00:00,0.04655148005335552,0.04655148005335552,0.04655148005335552,0.04655148005335552,56.830650624160285
2026-05-17 17:00:00+00:00,0.0465506758636071,0.0465506758636071,0.0465506758636071,0.0465506758636071,56.82966885888504
2026-05-17 18:00:00+00:00,0.04655048500433573,0.04655048500433573,0.04655048500433573,0.04655048500433573,31.252246292149334
2026-05-17 19:00:00+00:00,0.04656569190317627,0.04656569190317627,0.04656569190317627,0.04656569190317627,436.3839751901981
2026-05-17 20:00:00+00:00,0.04650529021323532,0.04650529021323532,0.04650529021323532,0.04650529021323532,1517.537390502592
2026-05-17 21:00:00+00:00,0.04651972030687558,0.04651972030687558,0.04651972030687558,0.04651972030687558,1518.0082661072197
2026-05-17 22:00:00+00:00,0.0465194546568438,0.0465194546568438,0.0465194546568438,0.0465194546568438,1492.155456071903
2026-05-17 23:00:00+00:00,0.046514466551262595,0.046514466551262595,0.046514466551262595,0.046514466551262595,1491.9954578730121
2026-05-18 00:00:00+00:00,0.04647848252163388,0.04647848252163388,0.04647848252163388,0.04647848252163388,1490.8412361277658
2026-05-18 01:00:00+00:00,0.045226089128864444,0.045226089128864444,0.045226089128864444,0.045226089128864444,2507.883442081074
2026-05-18 02:00:00+00:00,0.045240693022392836,0.045240693022392836,0.045240693022392836,0.045240693022392836,2508.6855540383613
2026-05-18 03:00:00+00:00,0.04523613532166764,0.04523613532166764,0.04523613532166764,0.04523613532166764,2508.4351726619516
2026-05-18 04:00:00+00:00,0.04525224201572441,0.04525224201572441,0.04525224201572441,0.04525224201572441,2509.3183319101813
2026-05-18 05:00:00+00:00,0.0452474199644174,0.0452474199644174,0.0452474199644174,0.0452474199644174,2509.0526130387275
2026-05-18 06:00:00+00:00,0.049862593101292006,0.049862593101292006,0.049862593101292006,0.049862593101292006,3097.8182009323614
2026-05-18 07:00:00+00:00,0.049904990723591995,0.049904990723591995,0.049904990723591995,0.049904990723591995,3100.2158463195374
2026-05-18 08:00:00+00:00,0.04989461146749778,0.04989461146749778,0.04989461146749778,0.04989461146749778,3099.646365659176
2026-05-18 09:00:00+00:00,0.05241641826133007,0.05241641826133007,0.05241641826133007,0.05241641826133007,2074.6900345907193
2026-05-18 10:00:00+00:00,0.04772907974126445,0.04772907974126445,0.04772907974126445,0.04772907974126445,2007.7129763329183
2026-05-18 11:00:00+00:00,0.047694624455367804,0.047694624455367804,0.047694624455367804,0.047694624455367804,2006.2636225013975
2026-05-18 12:00:00+00:00,0.045753556934618814,0.045753556934618814,0.045753556934618814,0.045753556934618814,3532.7683298746433
2026-05-18 13:00:00+00:00,0.045280990095807036,0.045280990095807036,0.045280990095807036,0.045280990095807036,3969.165386275252
2026-05-18 14:00:00+00:00,0.04528214975758866,0.04528214975758866,0.04528214975758866,0.04528214975758866,3969.2672158665237
2026-05-18 15:00:00+00:00,0.046066197981823924,0.046066197981823924,0.046066197981823924,0.046066197981823924,4727.830409729551
2026-05-18 16:00:00+00:00,0.04609009477672045,0.04609009477672045,0.04609009477672045,0.04609009477672045,4730.2431426183375
2026-05-18 17:00:00+00:00,0.04609914497157509,0.04609914497157509,0.04609914497157509,0.04609914497157509,4731.15554748955
2026-05-18 18:00:00+00:00,0.0460922025538105,0.0460922025538105,0.0460922025538105,0.0460922025538105,4730.459038349127
2026-05-18 19:00:00+00:00,0.04580810275455792,0.04580810275455792,0.04580810275455792,0.04580810275455792,3237.6469508649293
2026-05-18 20:00:00+00:00,0.045857333598282424,0.045857333598282424,0.045857333598282424,0.045857333598282424,3241.020503840847
2026-05-18 21:00:00+00:00,0.04665770969886771,0.04665770969886771,0.04665770969886771,0.04665770969886771,1679.461072165064
2026-05-18 22:00:00+00:00,0.046665024449587124,0.046665024449587124,0.046665024449587124,0.046665024449587124,1679.7243692528368
2026-05-18 23:00:00+00:00,0.04666118756609571,0.04666118756609571,0.04666118756609571,0.04666118756609571,1679.58625924907
2026-05-19 00:00:00+00:00,0.04664878578471688,0.04664878578471688,0.04664878578471688,0.04664878578471688,1679.1398526597693
2026-05-19 01:00:00+00:00,0.046345131301076835,0.046345131301076835,0.046345131301076835,0.046345131301076835,1995.3863177336007
2026-05-19 02:00:00+00:00,0.04634974858658061,0.04634974858658061,0.04634974858658061,0.04634974858658061,1995.5818731137667
2026-05-19 03:00:00+00:00,0.046341290141894455,0.046341290141894455,0.046341290141894455,0.046341290141894455,1995.2228471786193
2026-05-19 04:00:00+00:00,0.046336565482245136,0.046336565482245136,0.046336565482245136,0.046336565482245136,1995.0223140581638
2026-05-19 05:00:00+00:00,0.046321583005020324,0.046321583005020324,0.046321583005020324,0.046321583005020324,1994.3845289109065
2026-05-19 06:00:00+00:00,0.04628784971218045,0.04628784971218045,0.04628784971218045,0.04628784971218045,1668.9210146702217
2026-05-19 07:00:00+00:00,0.04626959012992582,0.04626959012992582,0.04626959012992582,0.04626959012992582,1668.2720104845
2026-05-19 08:00:00+00:00,0.0462675723162673,0.0462675723162673,0.0462675723162673,0.0462675723162673,1668.200309815747
2026-05-19 09:00:00+00:00,0.04653072453341822,0.04653072453341822,0.04653072453341822,0.04653072453341822,1320.2897014362134
2026-05-19 10:00:00+00:00,0.046019061845762245,0.046019061845762245,0.046019061845762245,0.046019061845762245,2925.1584680036053
2026-05-19 11:00:00+00:00,0.04602508301522944,0.04602508301522944,0.04602508301522944,0.04602508301522944,2925.531768880718
2026-05-19 12:00:00+00:00,0.04569578864974288,0.04569578864974288,0.04569578864974288,0.04569578864974288,3249.8643028714523
2026-05-19 13:00:00+00:00,0.04575379078728048,0.04575379078728048,0.04575379078728048,0.04575379078728048,2971.3032567818236
2026-05-19 14:00:00+00:00,0.045746649234529514,0.045746649234529514,0.045746649234529514,0.045746649234529514,2970.850882271722
2026-05-19 15:00:00+00:00,0.039019482727607385,0.039019482727607385,0.039019482727607385,0.039019482727607385,5236.85545369517
2026-05-19 16:00:00+00:00,0.038557757633810356,0.038557757633810356,0.038557757633810356,0.038557757633810356,4659.252213050364
2026-05-19 17:00:00+00:00,0.038560436835523175,0.038560436835523175,0.038560436835523175,0.038560436835523175,4659.529188830381
2026-05-19 18:00:00+00:00,0.03856456079604603,0.03856456079604603,0.03856456079604603,0.03856456079604603,4659.990390881691
2026-05-19 19:00:00+00:00,0.03855952535584106,0.03855952535584106,0.03855952535584106,0.03855952535584106,4659.45506290422
2026-05-19 20:00:00+00:00,0.038559780349680176,0.038559780349680176,0.038559780349680176,0.038559780349680176,4659.457170893528
2026-05-19 21:00:00+00:00,0.038560196333908,0.038560196333908,0.038560196333908,0.038560196333908,4659.50755000729
2026-05-19 22:00:00+00:00,0.03856054424032949,0.03856054424032949,0.03856054424032949,0.03856054424032949,4659.53864399431
2026-05-19 23:00:00+00:00,0.04098823324865222,0.04098823324865222,0.04098823324865222,0.04098823324865222,687.8646768409898
2026-05-20 00:00:00+00:00,0.04098823324865222,0.04098823324865222,0.04098823324865222,0.04098823324865222,687.8646768409898
2026-05-20 01:00:00+00:00,0.04098823324865222,0.04098823324865222,0.04098823324865222,0.04098823324865222,687.8646768409898
2026-05-20 02:00:00+00:00,0.04098823324865222,0.04098823324865222,0.04098823324865222,0.04098823324865222,687.8646768409898
2026-05-20 03:00:00+00:00,0.04098823324865222,0.04098823324865222,0.04098823324865222,0.04098823324865222,687.8646768409898
